Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-12-05,8.756,8.756,8.213,8.292,18785000,0.0,0
2012-12-06,8.319,8.345,8.213,8.301,4093600,0.0,0
2012-12-07,8.275,8.695,8.222,8.66,5772000,0.0,0
2012-12-10,8.721,8.826,8.643,8.756,2471600,0.0,0
2012-12-11,8.721,8.809,8.537,8.669,1538200,0.0,0
2012-12-12,8.669,9.002,8.581,8.791,1392400,0.0,0
2012-12-13,8.756,8.791,8.695,8.695,399400,0.0,0
2012-12-14,8.651,8.73,8.616,8.678,1015400,0.0,0
2012-12-17,8.695,8.739,8.634,8.669,1066800,0.0,0
2012-12-18,8.669,8.721,8.616,8.669,1202400,0.0,0
2012-12-19,8.844,8.932,8.713,8.748,978600,0.0,0
2012-12-20,8.756,8.791,8.695,8.739,691200,0.0,0
2012-12-21,8.739,8.739,8.546,8.546,604400,0.0,0
2012-12-24,8.581,8.686,8.572,8.669,594800,0.0,0
2012-12-27,8.713,8.774,8.669,8.748,608400,0.0,0
2012-12-28,8.756,8.791,8.669,8.678,286600,0.0,0
2012-12-31,8.686,8.713,8.599,8.669,651200,0.0,0
2013-01-02,8.695,8.914,8.669,8.861,1815200,0.0,0
2013-01-03,8.861,9.457,8.844,9.422,6601800,0.0,0
2013-01-04,9.422,9.422,9.194,9.317,2099800,0.0,0
2013-01-07,9.334,9.632,9.264,9.579,3924400,0.0,0
2013-01-08,9.597,9.615,9.474,9.579,1924600,0.0,0
2013-01-09,9.597,10.315,9.597,10.315,3745600,0.0,0
2013-01-10,10.333,10.42,10.21,10.35,1694800,0.0,0
2013-01-11,10.42,10.788,10.42,10.578,4696000,0.0,0
2013-01-14,10.665,11.086,10.665,10.981,1862800,0.0,0
2013-01-15,11.033,11.033,10.525,10.77,839600,0.0,0
2013-01-16,10.683,10.683,10.157,10.333,2311000,0.0,0
2013-01-17,10.333,10.543,9.93,10.0,1444000,0.0,0
2013-01-18,10.157,10.298,9.825,9.965,1186600,0.0,0
2013-01-21,9.965,9.965,9.72,9.737,1395400,0.0,0
2013-01-22,9.667,9.72,9.317,9.632,2312000,0.0,0
2013-01-23,9.632,9.877,9.194,9.544,1929600,0.0,0
2013-01-24,9.457,9.474,9.247,9.282,1036200,0.0,0
2013-01-25,9.352,9.404,9.002,9.019,498000,0.0,0
2013-01-28,9.282,9.282,8.914,9.142,319800,0.0,0
2013-01-29,9.142,9.212,9.019,9.107,84600,0.0,0
2013-01-30,9.177,9.422,9.124,9.352,602800,0.0,0
2013-01-31,9.247,9.422,9.177,9.334,127400,0.0,0
2013-02-01,9.387,9.387,9.159,9.177,371600,0.0,0
2013-02-04,9.194,9.334,9.107,9.194,1046400,0.0,0
2013-02-05,9.107,9.159,8.984,9.072,596200,0.0,0
2013-02-06,9.072,9.194,8.984,9.072,567200,0.0,0
2013-02-07,9.072,9.107,9.054,9.072,403200,0.0,0
2013-02-08,9.019,9.142,8.984,9.089,130600,0.0,0
2013-02-14,9.072,9.194,9.037,9.124,110600,0.0,0
2013-02-15,9.037,9.142,9.037,9.072,590200,0.0,0
2013-02-18,9.107,9.107,8.932,9.002,544800,0.0,0
2013-02-19,9.002,9.107,8.879,8.932,680333,0.0,0
2013-02-20,8.949,8.949,8.756,8.809,373600,0.0,0
2013-02-21,8.756,8.774,8.564,8.608,536200,0.0,0
2013-02-22,8.59,8.713,8.581,8.713,85000,0.0,0
2013-02-25,8.625,8.625,8.494,8.502,86200,0.0,0
