Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-10-30,10.137,10.246,9.496,9.917,54273500,0.0,0
2012-10-31,9.972,10.283,9.972,10.191,18960500,0.0,0
2012-11-01,10.356,10.429,9.972,10.173,11896000,0.0,0
2012-11-02,10.246,10.338,10.1,10.173,3956500,0.0,0
2012-11-05,10.191,10.228,10.045,10.173,2178500,0.0,0
2012-11-06,10.155,10.173,10.063,10.1,4879000,0.0,0
2012-11-07,10.155,10.173,9.972,10.155,3072000,0.0,0
2012-11-08,9.899,10.137,9.899,9.972,2546500,0.0,0
2012-11-09,9.972,10.082,9.972,10.063,2122000,0.0,0
2012-11-12,10.063,10.137,10.027,10.1,1233000,0.0,0
2012-11-13,10.045,10.1,10.045,10.082,813500,0.0,0
2012-11-14,10.082,10.21,10.063,10.155,933500,0.0,0
2012-11-15,10.1,10.173,10.008,10.1,1532500,0.0,0
2012-11-16,10.063,10.228,10.045,10.155,879000,0.0,0
2012-11-19,10.063,10.155,10.063,10.118,321000,0.0,0
2012-11-20,10.137,10.155,10.045,10.1,1179500,0.0,0
2012-11-21,10.1,10.137,10.027,10.118,599000,0.0,0
2012-11-22,10.082,10.137,10.008,10.063,1159500,0.0,0
2012-11-23,10.063,10.118,10.063,10.1,965500,0.0,0
2012-11-26,10.173,10.612,10.1,10.429,4094000,0.0,0
2012-11-27,10.484,10.484,10.137,10.137,1182000,0.0,0
2012-11-28,10.155,10.521,10.155,10.173,666000,0.0,0
2012-11-29,10.283,10.283,10.191,10.21,282500,0.0,0
2012-11-30,10.246,10.338,10.118,10.173,1043500,0.0,0
2012-12-03,10.1,10.32,10.1,10.246,1742000,0.0,0
2012-12-04,10.393,10.429,10.283,10.338,1693000,0.0,0
2012-12-05,10.411,10.649,10.356,10.649,2842000,0.0,0
2012-12-06,10.759,10.759,10.594,10.667,2415000,0.0,0
2012-12-07,10.722,10.795,10.484,10.484,1054000,0.0,0
2012-12-10,10.631,10.685,10.484,10.521,374000,0.0,0
2012-12-11,10.667,10.74,10.484,10.521,481500,0.0,0
2012-12-12,10.484,10.576,10.393,10.521,714500,0.0,0
2012-12-13,10.612,10.612,10.356,10.502,598000,0.0,0
