Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-02,2.915,2.955,2.886,2.935,7438000,0.0,0
2018-05-03,2.925,2.935,2.906,2.906,793000,0.0,0
2018-05-04,2.915,2.984,2.915,2.984,4333000,0.0,0
2018-05-07,2.964,3.003,2.945,2.974,2283000,0.0,0
2018-05-08,2.984,3.003,2.935,2.955,1812000,0.0,0
2018-05-09,2.955,2.955,2.906,2.935,2806000,0.0,0
2018-05-10,2.984,2.984,2.906,2.984,4069000,0.0,0
2018-05-11,3.003,3.013,2.935,2.964,5624000,0.0,0
2018-05-14,2.945,2.964,2.915,2.964,5938000,0.0,0
2018-05-15,2.964,2.964,2.906,2.906,10002000,0.0,0
2018-05-16,2.925,2.925,2.857,2.886,8199415,0.0,0
2018-05-17,2.896,2.935,2.867,2.906,12864000,0.0,0
2018-05-18,2.906,2.906,2.837,2.847,10422000,0.0,0
2018-05-21,2.89,2.89,2.83,2.83,3077000,0.043216,0
2018-05-23,2.83,2.86,2.791,2.791,2832000,0.0,0
2018-05-24,2.82,2.82,2.801,2.81,893000,0.0,0
2018-05-25,2.81,2.81,2.771,2.781,2003000,0.0,0
2018-05-28,2.771,2.791,2.741,2.771,690000,0.0,0
2018-05-29,2.741,2.771,2.701,2.711,2067000,0.0,0
2018-05-30,2.691,2.711,2.562,2.592,4048000,0.0,0
2018-05-31,2.642,2.671,2.572,2.632,2301000,0.0,0
2018-06-01,2.622,2.642,2.592,2.622,2047000,0.0,0
2018-06-04,2.622,2.642,2.602,2.642,511000,0.0,0
2018-06-05,2.632,2.642,2.612,2.632,552000,0.0,0
2018-06-06,2.642,2.642,2.612,2.642,397000,0.0,0
2018-06-07,2.642,2.661,2.582,2.632,1668000,0.0,0
2018-06-08,2.632,2.632,2.602,2.622,989000,0.0,0
2018-06-11,2.642,2.642,2.602,2.622,484000,0.0,0
2018-06-12,2.642,2.642,2.602,2.632,210000,0.0,0
2018-06-13,2.602,2.642,2.602,2.622,910000,0.0,0
2018-06-14,2.622,2.622,2.582,2.602,591000,0.0,0
2018-06-15,2.622,2.612,2.562,2.572,1262000,0.0,0
2018-06-19,2.552,2.592,2.443,2.493,3662000,0.0,0
2018-06-20,2.483,2.503,2.463,2.483,1655000,0.0,0
2018-06-21,2.483,2.513,2.443,2.503,1618000,0.0,0
2018-06-22,2.453,2.503,2.443,2.503,1975000,0.0,0
2018-06-25,2.473,2.483,2.403,2.453,1773000,0.0,0
2018-06-26,2.423,2.433,2.364,2.393,2248000,0.0,0
2018-06-27,2.463,2.463,2.314,2.364,1375000,0.0,0
2018-06-28,2.344,2.393,2.244,2.324,1734000,0.0,0
2018-06-29,2.294,2.373,2.294,2.364,2130000,0.0,0
2018-07-03,2.354,2.354,2.284,2.324,1137000,0.0,0
2018-07-04,2.314,2.324,2.284,2.294,504000,0.0,0
2018-07-05,2.294,2.294,2.205,2.225,1295000,0.0,0
2018-07-06,2.225,2.234,2.155,2.195,2165000,0.0,0
2018-07-09,2.234,2.244,2.205,2.225,1408000,0.0,0
2018-07-10,2.205,2.234,2.175,2.215,1197000,0.0,0
2018-07-11,2.175,2.215,2.175,2.195,592000,0.0,0
2018-07-12,2.195,2.264,2.185,2.215,1403000,0.0,0
2018-07-13,2.244,2.254,2.205,2.244,982000,0.0,0
2018-07-16,2.244,2.244,2.185,2.195,952000,0.0,0
2018-07-17,2.185,2.215,2.185,2.205,201000,0.0,0
2018-07-18,2.205,2.234,2.195,2.205,221000,0.0,0
2018-07-19,2.205,2.254,2.195,2.244,480000,0.0,0
2018-07-20,2.205,2.264,2.165,2.244,1149000,0.0,0
2018-07-23,2.215,2.234,2.185,2.234,551000,0.0,0
2018-07-24,2.244,2.314,2.244,2.304,1191000,0.0,0
2018-07-25,2.294,2.304,2.274,2.274,236000,0.0,0
2018-07-26,2.284,2.304,2.284,2.304,704000,0.0,0
2018-07-27,2.284,2.314,2.274,2.304,566000,0.0,0
2018-07-30,2.284,2.284,2.215,2.215,1611000,0.0,0
2018-07-31,2.215,2.234,2.205,2.205,815000,0.0,0
2018-08-01,2.234,2.234,2.205,2.215,160000,0.0,0
2018-08-02,2.195,2.205,2.175,2.185,2392000,0.0,0
2018-08-03,2.175,2.175,2.135,2.145,1721000,0.0,0
2018-08-06,2.165,2.165,2.046,2.066,2205000,0.0,0
2018-08-07,2.095,2.125,2.046,2.115,1412000,0.0,0
2018-08-08,2.115,2.135,2.095,2.135,528000,0.0,0
2018-08-09,2.105,2.155,2.105,2.155,540000,0.0,0
2018-08-10,2.145,2.175,2.135,2.165,347000,0.0,0
2018-08-13,2.095,2.165,2.095,2.155,433000,0.0,0
2018-08-14,2.115,2.145,2.105,2.125,218000,0.0,0
2018-08-15,2.095,2.095,2.036,2.046,483000,0.0,0
2018-08-16,2.016,2.056,1.956,1.986,1049000,0.0,0
2018-08-17,2.036,2.036,1.956,1.976,736000,0.0,0
2018-08-20,1.986,2.006,1.946,1.966,596000,0.0,0
2018-08-21,1.966,1.996,1.946,1.976,1041000,0.0,0
2018-08-22,1.956,2.006,1.937,1.986,713000,0.0,0
2018-08-23,1.996,2.006,1.976,1.986,454000,0.0,0
2018-08-24,1.966,1.996,1.966,1.986,464000,0.0,0
2018-08-27,1.986,2.036,1.986,2.016,1403462,0.0,0
2018-08-28,2.016,2.046,1.986,2.016,1232000,0.0,0
2018-08-29,2.006,2.046,2.006,2.026,990000,0.0,0
2018-08-30,2.026,2.066,2.026,2.046,961000,0.0,0
2018-08-31,2.016,2.026,1.986,1.996,687000,0.0,0
2018-09-03,1.996,1.996,1.956,1.976,272000,0.0,0
2018-09-04,1.986,1.996,1.966,1.976,272000,0.0,0
2018-09-05,1.966,1.996,1.937,1.937,606000,0.0,0
2018-09-06,1.946,1.986,1.857,1.976,2186000,0.0,0
2018-09-07,1.976,1.986,1.946,1.986,1177000,0.0,0
2018-09-10,1.996,1.996,1.927,1.946,1066000,0.0,0
2018-09-11,1.917,1.956,1.857,1.946,1752652,0.0,0
2018-09-12,1.927,1.956,1.917,1.946,1345000,0.0,0
2018-09-13,1.946,1.996,1.847,1.996,2408000,0.0,0
2018-09-14,2.016,2.016,1.857,1.986,420000,0.0,0
2018-09-17,1.966,1.976,1.937,1.966,298000,0.0,0
2018-09-18,1.966,1.996,1.907,1.986,944000,0.0,0
2018-09-19,1.966,2.006,1.966,1.996,491000,0.0,0
2018-09-20,2.016,2.115,2.016,2.056,836000,0.0,0
2018-09-21,2.076,2.125,2.036,2.125,1015227,0.0,0
2018-09-24,2.105,2.105,2.056,2.105,3000,0.0,0
2018-09-26,2.036,2.076,2.026,2.026,955677,0.0,0
2018-09-27,1.927,2.135,1.927,1.966,478000,0.0,0
2018-09-28,2.095,2.095,1.956,1.956,466000,0.0,0
2018-10-02,1.937,1.946,1.917,1.917,54000,0.0,0
2018-10-03,1.956,2.016,1.937,1.956,58000,0.0,0
2018-10-04,1.917,1.986,1.917,1.937,520000,0.0,0
2018-10-05,1.937,1.966,1.847,1.907,530000,0.0,0
2018-10-08,1.907,1.937,1.907,1.907,619000,0.0,0
2018-10-09,1.927,1.927,1.877,1.887,1153414,0.0,0
2018-10-10,1.897,1.897,1.877,1.887,234010,0.0,0
2018-10-11,1.887,1.887,1.748,1.748,1805000,0.0,0
2018-10-12,1.817,1.817,1.678,1.708,2581000,0.0,0
2018-10-15,1.708,1.718,1.698,1.708,751000,0.0,0
2018-10-16,1.698,1.708,1.639,1.649,2041000,0.0,0
2018-10-18,1.718,1.718,1.609,1.629,1953000,0.0,0
2018-10-19,1.66,1.7,1.6,1.7,1788000,0.011338,0
2018-10-22,1.7,1.91,1.69,1.88,4345000,0.0,0
2018-10-23,1.89,1.89,1.77,1.83,1509000,0.0,0
2018-10-24,1.85,1.88,1.79,1.83,1790000,0.0,0
2018-10-25,1.8,1.92,1.78,1.9,1872000,0.0,0
2018-10-26,1.91,1.94,1.82,1.82,2470000,0.0,0
2018-10-29,1.82,1.85,1.78,1.82,498000,0.0,0
2018-10-30,1.82,1.94,1.75,1.88,2470000,0.0,0
2018-10-31,1.89,1.91,1.86,1.88,1307000,0.0,0
2018-11-01,1.92,1.97,1.9,1.93,2810000,0.0,0
2018-11-02,1.95,2.03,1.94,2.01,3837000,0.0,0
2018-11-05,2.03,2.03,1.96,1.98,919000,0.0,0
2018-11-06,2.01,2.02,1.93,1.94,998000,0.0,0
2018-11-07,1.98,1.98,1.9,1.93,615000,0.0,0
2018-11-08,1.97,1.99,1.92,1.93,975000,0.0,0
2018-11-09,1.93,1.93,1.89,1.92,266000,0.0,0
2018-11-12,1.92,1.94,1.9,1.92,392000,0.0,0
2018-11-13,1.9,1.99,1.89,1.93,1776000,0.0,0
2018-11-14,1.96,1.97,1.89,1.91,1493000,0.0,0
2018-11-15,1.94,1.96,1.87,1.91,2324000,0.0,0
2018-11-16,1.91,1.99,1.92,1.95,3482000,0.0,0
2018-11-19,1.97,2.01,1.96,1.99,1843000,0.0,0
2018-11-20,1.96,1.99,1.9,1.91,2207000,0.0,0
2018-11-21,1.89,1.94,1.89,1.93,758000,0.0,0
2018-11-22,1.92,1.94,1.85,1.88,1667000,0.0,0
