Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-07,9.327,9.498,8.899,9.413,30423909,0.0,0
2009-05-08,9.208,10.286,9.071,9.943,26261293,0.0,0
2009-05-11,9.943,10.132,8.643,8.831,21078000,0.0,0
2009-05-12,8.831,9.19,8.454,8.763,21422614,0.0,0
2009-05-13,8.797,9.293,8.643,8.899,14739717,0.0,0
2009-05-14,9.474,9.474,8.523,8.848,8483789,0.0,0
2009-05-15,9.156,9.259,9.036,9.122,6405648,0.0,0
2009-05-18,9.088,9.122,8.643,8.968,19505420,0.0,0
2009-05-19,9.396,9.635,9.139,9.584,16737469,0.0,0
2009-05-20,9.584,9.926,9.242,9.293,17906007,0.0,0
2009-05-21,9.242,9.396,8.968,9.002,11802934,0.0,0
2009-05-22,9.002,9.173,8.36,8.711,24906959,0.0,0
2009-05-25,8.66,8.814,8.523,8.677,13307041,0.0,0
2009-05-26,8.694,8.78,8.343,8.386,12713960,0.0,0
2009-05-27,8.763,9.225,8.694,9.122,24042389,0.0,0
2009-05-29,9.242,10.046,9.208,9.807,38704948,0.0,0
2009-06-01,10.166,10.491,9.943,10.406,27262701,0.0,0
2009-06-02,10.525,11.039,9.67,9.789,27084829,0.0,0
2009-06-03,10.269,10.936,10.269,10.542,22043603,0.0,0
2009-06-04,10.097,10.252,9.601,9.858,36857646,0.0,0
2009-06-05,9.926,9.961,9.242,9.584,17459427,0.0,0
2009-06-08,9.327,9.824,9.156,9.379,10647252,0.0,0
2009-06-09,9.344,9.704,8.882,8.968,20755929,0.0,0
2009-06-10,9.156,9.807,8.985,9.772,15903468,0.0,0
2009-06-11,9.516,9.978,9.413,9.635,11504807,0.0,0
2009-06-12,9.841,10.046,9.413,9.533,21266314,0.0,0
2009-06-15,9.635,9.841,9.481,9.584,15258000,0.0,0
2009-06-16,9.225,9.43,9.036,9.105,11458688,0.0,0
2009-06-17,8.899,8.985,8.591,8.728,40245805,0.0,0
2009-06-18,8.797,8.968,8.609,8.677,14361532,0.0,0
2009-06-19,8.814,8.831,8.497,8.609,16462966,0.0,0
2009-06-22,8.609,8.985,8.574,8.745,10278036,0.0,0
2009-06-23,8.352,8.352,8.129,8.223,18435091,0.0,0
2009-06-24,8.215,8.309,8.061,8.249,14122495,0.0,0
2009-06-25,8.352,8.403,8.164,8.189,11035771,0.0,0
2009-06-26,8.318,8.917,8.3,8.848,19667384,0.0,0
2009-06-29,8.985,9.156,8.78,8.848,10147293,0.0,0
2009-06-30,9.105,9.105,8.54,8.557,8796427,0.0,0
2009-07-02,8.814,8.899,8.472,8.711,13033062,0.0,0
2009-07-03,8.472,8.626,8.343,8.42,16509843,0.0,0
2009-07-06,8.309,8.54,8.215,8.514,6596661,0.0,0
2009-07-07,8.48,8.574,8.283,8.3,8124768,0.0,0
2009-07-08,8.292,8.292,7.873,7.975,12843055,0.0,0
2009-07-09,8.129,8.181,7.787,8.078,12213000,0.0,0
2009-07-10,8.112,8.129,7.804,7.873,9243370,0.0,0
2009-07-13,7.701,7.787,7.445,7.47,19035471,0.0,0
2009-07-14,7.659,7.616,7.933,7.958,16538699,0.0,0
2009-07-15,8.129,8.694,8.087,8.66,37182625,0.0,0
2009-07-16,9.088,9.225,8.814,8.934,29011175,0.0,0
2009-07-17,9.225,9.225,8.985,9.139,9670431,0.0,0
2009-07-20,9.413,9.755,9.242,9.721,18097170,0.0,0
2009-07-21,9.635,9.67,9.293,9.533,15805061,0.0,0
2009-07-22,9.67,9.875,9.43,9.55,14413571,0.0,0
2009-07-23,9.755,9.772,9.533,9.635,7322453,0.0,0
2009-07-24,9.704,9.824,9.481,9.772,10764929,0.0,0
2009-07-27,9.995,10.44,9.807,10.337,29661253,0.0,0
2009-07-28,10.303,10.816,9.995,10.611,21172104,0.0,0
2009-07-29,10.166,10.731,9.516,10.046,22226851,0.0,0
2009-07-30,10.012,10.097,9.635,9.789,17345674,0.0,0
2009-07-31,9.978,10.32,9.943,10.046,12005377,0.0,0
2009-08-03,9.961,10.662,9.961,10.628,20858223,0.0,0
2009-08-04,10.868,10.987,10.44,10.679,17593553,0.0,0
2009-08-05,10.577,10.885,10.286,10.525,14688462,0.0,0
2009-08-06,10.577,10.577,9.995,10.388,12760455,0.0,0
2009-08-07,10.097,10.269,9.498,9.533,16804087,0.0,0
2009-08-10,9.755,9.926,9.567,9.738,11302185,0.0,0
2009-08-11,9.55,9.961,9.516,9.653,5543438,0.0,0
2009-08-12,9.413,9.533,9.259,9.327,14871290,0.0,0
2009-08-13,9.498,9.601,9.379,9.481,9094812,0.0,0
2009-08-14,9.498,9.653,9.19,9.344,6084606,0.0,0
2009-08-17,9.071,9.156,8.711,8.882,13805987,0.0,0
2009-08-18,8.831,8.899,8.454,8.797,13502824,0.0,0
2009-08-19,8.557,8.831,8.412,8.472,13767178,0.0,0
2009-08-20,8.574,8.728,8.48,8.711,9779421,0.0,0
2009-08-21,8.814,8.951,8.557,8.763,9516799,0.0,0
2009-08-24,8.985,9.293,8.899,9.225,14195682,0.0,0
2009-08-25,8.985,9.139,8.917,9.019,11449728,0.0,0
2009-08-26,9.036,9.156,8.917,8.985,17606425,0.0,0
2009-08-27,8.763,8.882,8.677,8.78,16564456,0.0,0
2009-08-28,8.882,8.882,8.591,8.797,16842847,0.0,0
2009-08-31,8.591,8.66,8.241,8.309,18432647,0.0,0
2009-09-01,8.463,8.497,8.292,8.386,11101997,0.0,0
2009-09-02,8.283,8.412,8.241,8.377,6723006,0.0,0
2009-09-03,8.36,8.831,8.275,8.763,10850294,0.0,0
2009-09-04,8.78,8.951,8.557,8.899,13024894,0.0,0
2009-09-07,8.968,9.208,8.899,9.036,8587821,0.0,0
2009-09-08,8.985,9.293,8.985,9.156,8338681,0.0,0
2009-09-09,9.242,9.242,8.763,8.848,10353826,0.0,0
2009-09-10,8.985,9.156,8.677,8.763,17887917,0.0,0
2009-09-11,8.899,9.105,8.78,9.002,15628907,0.0,0
2009-09-14,8.814,8.882,8.677,8.78,6233268,0.0,0
2009-09-15,8.728,8.985,8.677,8.917,3596808,0.0,0
2009-09-16,8.985,9.139,8.797,9.036,9153801,0.0,0
2009-09-17,9.156,9.327,9.105,9.259,12295484,0.0,0
2009-09-18,9.156,9.208,8.865,8.899,10170615,0.0,0
2009-09-21,8.814,8.951,8.711,8.728,7230273,0.0,0
2009-09-22,8.899,8.899,8.745,8.831,3808248,0.0,0
2009-09-23,8.763,8.968,8.728,8.865,6376256,0.0,0
2009-09-24,8.78,8.78,8.557,8.591,7383218,0.0,0
2009-09-25,8.591,8.591,8.429,8.48,9810147,0.0,0
2009-09-28,8.429,8.549,8.215,8.215,6681560,0.0,0
2009-09-29,8.626,8.711,8.429,8.472,9348585,0.0,0
2009-09-30,8.472,8.54,8.283,8.386,6125223,0.0,0
2009-10-02,8.121,8.343,8.01,8.087,12632091,0.0,0
2009-10-05,8.027,8.172,7.975,8.061,5434440,0.0,0
2009-10-06,8.215,8.711,8.155,8.66,7929006,0.0,0
2009-10-07,8.763,9.259,8.763,9.208,22180727,0.0,0
2009-10-08,9.413,9.498,9.242,9.379,12338268,0.0,0
2009-10-09,9.704,9.824,9.481,9.772,18458490,0.0,0
2009-10-12,10.08,10.08,9.635,9.721,16992222,0.0,0
2009-10-13,9.909,10.097,9.824,9.841,11225839,0.0,0
2009-10-14,10.063,10.063,9.943,10.012,7452745,0.0,0
2009-10-15,10.252,10.252,9.875,9.995,10607273,0.0,0
2009-10-16,9.926,10.149,9.858,9.926,5061053,0.0,0
2009-10-19,9.807,10.046,9.67,9.978,4133830,0.0,0
2009-10-20,9.978,10.234,9.978,10.097,4540076,0.0,0
2009-10-21,10.046,10.217,9.875,10.149,8326683,0.0,0
2009-10-22,10.097,10.252,9.926,10.252,8754605,0.0,0
2009-10-23,10.097,10.2,9.858,9.978,20872926,0.0,0
2009-10-27,9.961,9.961,9.379,9.43,24368948,0.0,0
2009-10-28,9.413,9.584,9.276,9.31,15711283,0.0,0
2009-10-29,8.985,9.242,8.814,9.122,11184013,0.0,0
2009-10-30,9.413,9.755,9.379,9.601,14333042,0.0,0
2009-11-02,9.584,9.601,9.242,9.413,8820115,0.0,0
2009-11-03,9.498,9.601,9.327,9.344,7312358,0.0,0
2009-11-04,9.55,9.601,9.362,9.447,3856422,0.0,0
2009-11-05,9.413,9.584,9.259,9.327,4426839,0.0,0
2009-11-06,9.498,9.653,9.447,9.567,5877809,0.0,0
2009-11-09,9.601,9.721,9.413,9.618,6846010,0.0,0
2009-11-10,9.789,9.789,9.567,9.601,4785416,0.0,0
2009-11-11,9.601,9.926,9.498,9.909,7143583,0.0,0
2009-11-12,10.012,10.063,9.755,9.841,7462541,0.0,0
2009-11-13,9.824,10.063,9.789,9.858,4594922,0.0,0
2009-11-16,9.841,10.166,9.841,10.097,8121665,0.0,0
2009-11-17,10.252,10.252,9.943,10.046,7816766,0.0,0
2009-11-18,10.166,10.833,10.149,10.611,30226708,0.0,0
2009-11-19,10.731,11.193,10.645,10.97,26297875,0.0,0
2009-11-20,10.868,10.868,10.44,10.508,16097444,0.0,0
2009-11-23,10.577,10.577,10.252,10.474,6701800,0.0,0
2009-11-24,10.474,10.474,10.097,10.132,10037000,0.0,0
2009-11-25,10.303,10.337,10.08,10.303,6411167,0.0,0
2009-11-26,10.269,10.269,9.909,10.012,5970267,0.0,0
2009-11-27,9.841,9.841,9.396,9.413,19060000,0.0,0
2009-11-30,9.704,9.841,9.704,9.738,14946000,0.0,0
2009-12-01,9.892,9.909,9.704,9.858,9481610,0.0,0
2009-12-02,9.943,10.097,9.909,10.029,9624633,0.0,0
2009-12-03,10.286,10.645,10.269,10.577,21921521,0.0,0
2009-12-04,10.662,10.833,10.457,10.611,9908456,0.0,0
2009-12-07,10.782,10.833,10.542,10.662,4291750,0.0,0
2009-12-08,10.714,10.885,10.474,10.782,11091722,0.0,0
2009-12-09,10.765,10.765,10.542,10.662,11048000,0.0,0
2009-12-10,10.833,10.953,10.491,10.714,7889634,0.0,0
2009-12-11,10.868,10.936,10.611,10.748,10564741,0.0,0
2009-12-14,10.696,10.97,10.474,10.919,9565961,0.0,0
