Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-02,4.67,4.68,4.51,4.53,159331984,0,0
2018-05-03,4.54,4.62,4.5,4.6,106219685,0,0
2018-05-04,4.56,4.58,4.52,4.54,92006773,0,0
2018-05-07,4.56,4.62,4.54,4.59,115238311,0,0
2018-05-08,4.59,4.66,4.57,4.63,124268475,0,0
2018-05-09,4.62,4.62,4.55,4.57,108183599,0,0
2018-05-10,4.58,4.59,4.55,4.59,82208641,0,0
2018-05-11,4.58,4.59,4.53,4.56,99884475,0,0
2018-05-14,4.56,4.57,4.53,4.54,86807125,0,0
2018-05-15,4.54,4.54,4.45,4.51,137530665,0,0
2018-05-16,4.48,4.48,4.42,4.43,89347423,0,0
2018-05-17,4.45,4.47,4.43,4.45,64195680,0,0
2018-05-18,4.44,4.48,4.38,4.48,98339223,0,0
2018-05-21,4.55,4.58,4.52,4.54,141470642,0,0
2018-05-22,4.53,4.53,4.48,4.51,85333381,0,0
2018-05-23,4.5,4.51,4.38,4.4,110580249,0,0
2018-05-24,4.4,4.42,4.36,4.38,71338186,0,0
2018-05-25,4.38,4.4,4.3,4.39,100017124,0,0
2018-05-28,4.37,4.38,4.31,4.35,64894344,0,0
2018-05-29,4.34,4.41,4.3,4.38,83834511,0,0
2018-05-30,4.24,4.29,4.13,4.14,122201720,0,0
2018-05-31,4.17,4.21,4.14,4.17,80005837,0,0
2018-06-01,4.16,4.23,4.14,4.18,74232374,0,0
2018-06-04,4.19,4.26,4.15,4.22,92690965,0,0
2018-06-05,4.21,4.21,4.16,4.21,87467703,0,0
2018-06-06,4.21,4.26,4.19,4.24,105029239,0,0
2018-06-07,4.26,4.32,4.24,4.27,129701978,0,0
2018-06-08,4.2,4.21,4.12,4.14,132185965,0,0
2018-06-11,4.13,4.17,4.12,4.13,59451918,0,0
2018-06-12,4.14,4.15,4.06,4.12,67192603,0,0
2018-06-13,4.09,4.09,4.02,4.07,95440315,0,0
2018-06-14,4.04,4.09,4.03,4.07,66497471,0,0
2018-06-15,4.05,4.11,3.99,4.1,119980120,0,0
2018-06-19,4.0,4.08,3.78,3.83,197150082,0,0
2018-06-20,3.79,3.87,3.72,3.81,108997526,0,0
2018-06-21,3.81,3.93,3.79,3.8,105155214,0,0
2018-06-22,3.77,3.83,3.7,3.83,71868537,0,0
2018-06-25,3.91,3.94,3.8,3.81,81572192,0,0
2018-06-26,3.73,3.88,3.72,3.85,75257391,0,0
2018-06-27,3.86,3.87,3.78,3.81,61725239,0,0
2018-06-28,3.78,3.82,3.75,3.76,56162436,0,0
2018-06-29,3.77,3.84,3.72,3.84,84288156,0,0
2018-07-02,3.83,3.84,3.67,3.7,91680797,0,0
2018-07-03,3.69,3.72,3.62,3.71,71066139,0,0
2018-07-04,3.69,3.71,3.63,3.64,53324136,0,0
2018-07-05,3.64,3.66,3.45,3.46,106282014,0,0
2018-07-06,3.46,3.48,3.33,3.43,108481135,0,0
2018-07-09,3.44,3.51,3.42,3.5,76661467,0,0
2018-07-10,3.51,3.57,3.49,3.55,80355093,0,0
2018-07-11,3.46,3.49,3.38,3.43,82958498,0,0
2018-07-12,3.43,3.54,3.41,3.52,78867711,0,0
2018-07-13,3.51,3.57,3.49,3.55,78372944,0,0
2018-07-16,3.53,3.55,3.49,3.53,51097918,0,0
2018-07-17,3.52,3.52,3.45,3.49,53052905,0,0
2018-07-18,3.5,3.52,3.46,3.47,46587633,0,0
2018-07-19,3.49,3.52,3.43,3.46,66038506,0,0
2018-07-20,3.45,3.51,3.38,3.5,97236565,0,0
2018-07-23,3.49,3.72,3.47,3.69,191200013,0,0
2018-07-24,3.66,4.02,3.66,3.95,314911869,0,0
2018-07-25,3.95,3.98,3.84,3.88,151793887,0,0
2018-07-26,3.88,3.9,3.81,3.84,82656039,0,0
2018-07-27,3.83,3.89,3.81,3.85,67307371,0,0
2018-07-30,3.83,3.94,3.82,3.86,72420735,0,0
2018-07-31,3.9,3.93,3.81,3.87,78819688,0,0
2018-08-01,3.86,3.9,3.68,3.7,131093648,0,0
2018-08-02,3.68,3.69,3.46,3.56,143666283,0,0
2018-08-03,3.55,3.63,3.54,3.56,78648123,0,0
2018-08-06,3.54,3.6,3.48,3.5,58878457,0,0
2018-08-07,3.51,3.67,3.49,3.67,102206290,0,0
2018-08-08,3.65,3.72,3.6,3.64,102176932,0,0
2018-08-09,3.71,3.87,3.71,3.82,176033690,0,0
2018-08-10,3.75,3.8,3.74,3.78,73292339,0,0
2018-08-13,3.75,3.76,3.66,3.76,68337878,0,0
2018-08-14,3.73,3.8,3.71,3.76,50899287,0,0
2018-08-15,3.74,3.75,3.65,3.66,59653796,0,0
2018-08-16,3.6,3.68,3.52,3.64,74701886,0,0
2018-08-17,3.7,3.73,3.63,3.65,73335271,0,0
2018-08-20,3.67,3.77,3.66,3.76,84414392,0,0
2018-08-21,3.79,3.96,3.78,3.92,169301887,0,0
2018-08-22,3.89,3.92,3.86,3.91,75071502,0,0
2018-08-23,3.93,3.93,3.85,3.89,72192647,0,0
2018-08-24,3.89,4.02,3.86,3.97,129565076,0,0
2018-08-27,4.02,4.06,3.97,3.99,107849251,0,0
2018-08-28,3.99,4.24,3.97,4.16,210479899,0,0
2018-08-29,4.16,4.29,4.1,4.13,197180682,0,0
2018-08-30,4.17,4.2,4.13,4.15,99653522,0,0
2018-08-31,4.12,4.12,3.99,4.04,110291385,0,0
2018-09-03,4.05,4.08,3.92,4.06,81071509,0,0
2018-09-04,4.03,4.09,4.0,4.05,67877914,0,0
2018-09-05,4.05,4.07,3.96,3.97,65989800,0,0
2018-09-06,3.98,4.02,3.94,3.96,54707325,0,0
2018-09-07,3.96,4.04,3.94,4.0,55892576,0,0
2018-09-10,3.98,3.99,3.87,3.9,72617171,0,0
2018-09-11,3.91,3.94,3.86,3.88,60896994,0,0
2018-09-12,3.86,3.87,3.81,3.84,48333044,0,0
2018-09-13,3.88,3.97,3.84,3.97,60783541,0,0
2018-09-14,3.96,4.07,3.94,4.0,89371807,0,0
2018-09-17,3.98,4.02,3.92,3.98,40948262,0,0
2018-09-18,3.95,4.06,3.94,4.06,66113933,0,0
2018-09-19,4.05,4.13,4.01,4.1,87115502,0,0
2018-09-20,4.1,4.14,4.04,4.07,68124858,0,0
2018-09-21,4.07,4.16,4.05,4.13,104021917,0,0
2018-09-25,4.1,4.1,4.06,4.07,55358570,0,0
2018-09-26,4.07,4.11,4.02,4.04,70248179,0,0
2018-09-27,4.04,4.06,3.97,3.97,57502982,0,0
2018-09-28,3.96,4.04,3.95,4.03,67850074,0,0
2018-10-08,4.05,4.11,3.87,3.93,148502783,0,0
2018-10-09,3.88,3.99,3.88,3.97,69221904,0,0
2018-10-10,3.97,4.02,3.93,3.95,60112923,0,0
2018-10-11,3.84,3.84,3.57,3.64,135191267,0,0
2018-10-12,3.6,3.66,3.48,3.65,81653602,0,0
2018-10-15,3.67,3.67,3.54,3.54,57190945,0,0
2018-10-16,3.52,3.59,3.48,3.51,41906643,0,0
2018-10-17,3.57,3.59,3.51,3.57,38436897,0,0
2018-10-18,3.53,3.54,3.41,3.43,58729263,0,0
2018-10-19,3.37,3.53,3.33,3.5,59658306,0,0
2018-10-22,3.53,3.73,3.51,3.73,106911313,0,0
2018-10-23,3.71,3.73,3.61,3.63,70088974,0,0
2018-10-24,3.62,3.72,3.61,3.65,50197449,0,0
2018-10-25,3.54,3.68,3.51,3.67,54364538,0,0
2018-10-26,3.7,3.82,3.68,3.71,82378960,0,0
2018-10-29,3.68,3.75,3.66,3.7,47805632,0,0
2018-10-30,3.67,3.76,3.63,3.72,53007843,0,0
2018-10-31,3.71,3.83,3.71,3.8,87047525,0,0
2018-11-01,3.79,3.84,3.77,3.78,66223010,0,0
2018-11-02,3.88,3.9,3.82,3.86,62840060,0,0
2018-11-05,3.84,3.87,3.78,3.84,48137109,0,0
2018-11-06,3.84,3.85,3.8,3.85,37643776,0,0
2018-11-07,3.85,3.91,3.8,3.8,61930225,0,0
2018-11-08,3.83,3.85,3.75,3.75,46643794,0,0
2018-11-09,3.73,3.75,3.64,3.66,57500858,0,0
2018-11-12,3.66,3.74,3.64,3.74,52412363,0,0
