Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-07,6.407,6.75,6.206,6.478,43150384,0.0,0
2009-05-08,6.346,6.594,6.289,6.47,30422903,0.0,0
2009-05-11,6.577,6.758,6.181,6.305,27362095,0.0,0
2009-05-12,6.549,6.599,6.171,6.54,27188752,0.14,0
2009-05-13,6.591,6.859,6.406,6.54,38621758,0.0,0
2009-05-14,6.439,6.473,6.188,6.297,18369099,0.0,0
2009-05-15,6.456,6.507,6.221,6.313,18018161,0.0,0
2009-05-18,6.213,6.423,6.028,6.305,21554911,0.0,0
2009-05-19,6.211,6.792,6.211,6.691,29663760,0.0,0
2009-05-20,6.565,6.725,6.565,6.649,20221148,0.0,0
2009-05-21,6.691,6.926,6.658,6.775,28512913,0.0,0
2009-05-22,6.75,6.792,6.465,6.607,17239292,0.0,0
2009-05-25,6.574,6.591,6.414,6.507,17005655,0.0,0
2009-05-26,6.54,6.641,6.414,6.423,13851422,0.0,0
2009-05-27,6.549,6.91,6.54,6.876,27839704,0.0,0
2009-05-29,7.128,7.296,6.977,7.094,21092452,0.0,0
2009-06-01,7.388,7.606,7.245,7.581,22651171,0.0,0
2009-06-02,7.833,7.959,7.346,7.531,26571488,0.0,0
2009-06-03,7.632,8.001,7.556,7.716,19030430,0.0,0
2009-06-04,7.43,7.573,7.052,7.556,21185045,0.0,0
2009-06-05,7.808,8.295,7.707,8.051,25138232,0.0,0
2009-06-08,8.144,8.16,7.858,7.984,17929099,0.0,0
2009-06-09,8.077,8.085,7.556,7.64,25825583,0.0,0
2009-06-10,7.438,7.925,7.438,7.892,21141476,0.0,0
2009-06-11,7.699,8.186,7.699,8.119,20124957,0.0,0
2009-06-12,8.429,8.446,8.085,8.303,16033493,0.0,0
2009-06-15,8.133,8.133,7.903,7.937,11539000,0.14,0
2009-06-16,7.767,7.767,7.401,7.477,30526068,0.0,0
2009-06-17,7.239,7.511,7.179,7.349,19145539,0.0,0
