Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-12-09,6.329,6.348,6.264,6.329,90720000,0.0,0
2016-12-12,6.339,6.348,6.236,6.301,5466000,0.0,0
2016-12-13,6.301,6.348,6.274,6.32,17324000,0.0,0
2016-12-14,6.348,6.348,6.283,6.292,7299500,0.0,0
2016-12-15,6.283,6.283,6.209,6.246,3832000,0.0,0
2016-12-16,6.274,6.329,6.246,6.32,2075500,0.0,0
2016-12-19,6.32,6.329,6.283,6.301,3502000,0.0,0
2016-12-20,6.301,6.32,6.292,6.301,927500,0.0,0
2016-12-21,6.301,6.329,6.301,6.32,830000,0.0,0
2016-12-22,6.292,6.32,6.227,6.32,1353000,0.0,0
2016-12-23,6.32,6.32,6.292,6.32,956250,0.0,0
2016-12-28,6.32,6.32,6.283,6.311,1110000,0.0,0
2016-12-29,6.301,6.32,6.292,6.32,554500,0.0,0
2016-12-30,6.32,6.367,6.274,6.329,13252500,0.0,0
2017-01-03,6.301,6.32,6.274,6.283,32000,0.0,0
2017-01-04,6.283,6.32,6.227,6.274,1471000,0.0,0
2017-01-05,6.311,6.32,6.134,6.209,1437500,0.0,0
2017-01-06,6.301,6.292,6.19,6.227,160500,0.0,0
2017-01-09,6.227,6.236,6.19,6.19,138000,0.0,0
2017-01-10,6.19,6.246,6.19,6.227,756000,0.0,0
2017-01-11,6.227,6.246,6.209,6.227,1320500,0.0,0
2017-01-12,6.227,6.283,6.227,6.236,539500,0.0,0
2017-01-13,6.236,6.255,6.218,6.236,425500,0.0,0
2017-01-16,6.209,6.227,6.199,6.199,285500,0.0,0
2017-01-17,6.246,6.246,6.153,6.199,2189500,0.0,0
2017-01-18,6.199,6.218,6.171,6.19,630500,0.0,0
2017-01-19,6.19,6.19,6.06,6.088,1007000,0.0,0
2017-01-20,6.088,6.134,6.06,6.088,382000,0.0,0
2017-01-23,6.171,6.181,6.088,6.106,169000,0.0,0
2017-01-24,6.134,6.19,6.078,6.134,99000,0.0,0
