Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-02,5.9,5.91,5.84,5.9,65789774,0.0,0
2018-05-03,5.86,5.89,5.84,5.86,55210563,0.0,0
2018-05-04,5.85,5.87,5.8,5.81,51601551,0.0,0
2018-05-07,5.82,5.85,5.77,5.84,62444510,0.0,0
2018-05-08,5.83,5.93,5.82,5.89,94459961,0.0,0
2018-05-09,5.9,5.91,5.87,5.9,44763903,0.0,0
2018-05-10,5.9,5.93,5.87,5.91,48930260,0.0,0
2018-05-11,5.91,5.96,5.9,5.92,75086535,0.0,0
2018-05-14,5.92,5.97,5.91,5.94,72166125,0.0,0
2018-05-15,5.94,5.95,5.89,5.91,63036343,0.0,0
2018-05-16,5.9,5.91,5.85,5.85,52546390,0.0,0
2018-05-17,5.86,5.87,5.83,5.84,48004306,0.0,0
2018-05-18,5.84,5.9,5.83,5.89,53944493,0.0,0
2018-05-21,5.91,5.92,5.9,5.91,58580485,0.0,0
2018-05-22,5.91,5.91,5.87,5.89,59063006,0.0,0
2018-05-23,5.89,5.89,5.82,5.82,62595631,0.0,0
2018-05-24,5.83,5.84,5.8,5.8,50119084,0.0,0
2018-05-25,5.81,5.83,5.78,5.81,49240142,0.0,0
2018-05-28,5.8,5.82,5.76,5.79,50530085,0.0,0
2018-05-29,5.78,5.82,5.72,5.81,95314103,0.0,0
2018-05-30,5.76,5.77,5.7,5.7,81988592,0.0,0
2018-05-31,5.73,5.75,5.7,5.73,81708175,0.0,0
2018-06-01,5.73,5.76,5.71,5.72,42402585,0.0,0
2018-06-04,5.75,5.78,5.73,5.76,51611221,0.0,0
2018-06-05,5.76,5.77,5.74,5.75,45075039,0.0,0
2018-06-06,5.75,5.76,5.72,5.73,44313015,0.0,0
2018-06-07,5.74,5.78,5.73,5.74,47241113,0.0,0
2018-06-08,5.74,5.74,5.67,5.69,71866103,0.0,0
2018-06-11,5.67,5.7,5.65,5.69,45376747,0.0,0
2018-06-12,5.67,5.69,5.65,5.68,37160778,0.0,0
2018-06-13,5.66,5.69,5.65,5.68,46758808,0.0,0
2018-06-14,5.65,5.7,5.65,5.69,52137362,0.0,0
2018-06-15,5.69,5.73,5.68,5.72,57851335,0.0,0
2018-06-19,5.68,5.77,5.66,5.74,227077457,0.0,0
2018-06-20,5.72,5.73,5.68,5.69,59036467,0.0,0
2018-06-21,5.69,5.71,5.67,5.68,59225936,0.0,0
2018-06-22,5.66,5.68,5.65,5.68,41653131,0.0,0
2018-06-25,5.7,5.71,5.58,5.59,55065119,0.0,0
2018-06-26,5.57,5.58,5.46,5.49,66733424,0.0,0
2018-06-27,5.48,5.51,5.36,5.44,78098629,0.0,0
2018-06-28,5.38,5.46,5.35,5.41,61427238,0.0,0
2018-06-29,5.43,5.48,5.41,5.47,35294023,0.0,0
2018-07-02,5.46,5.47,5.31,5.33,56705677,0.0,0
2018-07-03,5.33,5.41,5.31,5.4,61157205,0.0,0
2018-07-04,5.38,5.45,5.37,5.41,43232296,0.0,0
2018-07-05,5.39,5.5,5.39,5.49,69940397,0.0,0
2018-07-06,5.49,5.51,5.4,5.49,49705276,0.0,0
2018-07-09,5.51,5.69,5.49,5.67,66907015,0.0,0
2018-07-10,5.66,5.72,5.63,5.71,59225611,0.0,0
2018-07-11,5.63,5.7,5.61,5.66,56970168,0.0,0
2018-07-12,5.67,5.76,5.66,5.75,90986676,0.0,0
2018-07-13,5.76,5.78,5.71,5.72,81993528,0.0,0
2018-07-16,5.71,5.71,5.59,5.6,72257323,0.2856,0
2018-07-17,5.63,5.65,5.51,5.54,62022352,0.0,0
2018-07-18,5.57,5.6,5.51,5.53,41592718,0.0,0
2018-07-19,5.55,5.57,5.47,5.49,40480520,0.0,0
2018-07-20,5.5,5.68,5.44,5.64,96263368,0.0,0
2018-07-23,5.62,5.73,5.58,5.67,85142325,0.0,0
2018-07-24,5.67,5.77,5.66,5.72,90760386,0.0,0
2018-07-25,5.73,5.74,5.66,5.68,47908088,0.0,0
2018-07-26,5.7,5.72,5.64,5.66,41796248,0.0,0
2018-07-27,5.66,5.68,5.62,5.66,38416230,0.0,0
2018-07-30,5.65,5.72,5.63,5.71,49474919,0.0,0
2018-07-31,5.69,5.77,5.66,5.75,65278261,0.0,0
2018-08-01,5.75,5.79,5.62,5.63,55803837,0.0,0
2018-08-02,5.61,5.66,5.51,5.53,63504003,0.0,0
2018-08-03,5.54,5.59,5.52,5.53,31676557,0.0,0
2018-08-06,5.54,5.62,5.52,5.55,50651558,0.0,0
2018-08-07,5.57,5.62,5.53,5.61,51806650,0.0,0
2018-08-08,5.61,5.61,5.55,5.57,44157953,0.0,0
2018-08-09,5.56,5.64,5.54,5.61,43341982,0.0,0
2018-08-10,5.61,5.63,5.56,5.58,32559538,0.0,0
2018-08-13,5.54,5.56,5.48,5.52,50807318,0.0,0
2018-08-14,5.52,5.53,5.48,5.52,32096166,0.0,0
2018-08-15,5.51,5.51,5.45,5.45,37543910,0.0,0
