Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-02,4.3748,4.4631,4.3356,4.365,24465795,0.0,0
2018-05-03,4.3748,4.4631,4.316,4.4435,28334193,0.0,0
2018-05-04,4.4239,4.4827,4.4239,4.4631,18591853,0.0,0
2018-05-07,4.4926,4.5808,4.4926,4.5122,24992414,0.0,0
2018-05-08,4.522,4.5808,4.522,4.5514,20816907,0.0,0
2018-05-09,4.5612,4.6005,4.522,4.5612,14770271,0.0,0
2018-05-10,4.5612,4.6201,4.5318,4.6005,16334244,0.0,0
2018-05-11,4.5906,4.6103,4.4926,4.5122,20837268,0.0,0
2018-05-14,4.5122,4.5514,4.4827,4.522,17825297,0.0,0
2018-05-15,4.522,4.5612,4.522,4.5612,10095042,0.0,0
2018-05-16,4.5416,4.5514,4.4631,4.4631,13585168,0.0,0
2018-05-17,4.4926,4.5318,4.4631,4.4926,20313200,0.0,0
2018-05-18,4.4827,4.6005,4.4533,4.5416,23186972,0.0,0
2018-05-21,4.5514,4.5906,4.5416,4.571,21058689,0.0,0
2018-05-22,4.571,4.6299,4.5416,4.6005,20773689,0.0,0
2018-05-23,4.5906,4.5906,4.5416,4.5416,14062434,0.0,0
2018-05-24,4.5318,4.571,4.4926,4.5122,13703010,0.0,0
2018-05-25,4.5122,4.5416,4.4729,4.4827,13436275,0.0,0
2018-05-28,4.4631,4.5808,4.4631,4.5612,22547603,0.0,0
2018-05-29,4.5514,4.5612,4.4533,4.4926,22961537,0.0,0
2018-05-30,4.4533,4.4533,4.2768,4.316,30814401,0.0,0
2018-05-31,4.3356,4.3847,4.2964,4.3552,28336805,0.0,0
2018-06-01,4.3454,4.3748,4.2964,4.3552,13757871,0.0,0
2018-06-04,4.3552,4.4435,4.2964,4.4043,22555292,0.0,0
2018-06-05,4.3945,4.4827,4.3847,4.4729,20471744,0.0,0
2018-06-06,4.4729,4.4827,4.4141,4.4533,17066339,0.0,0
2018-06-07,4.4631,4.4729,4.4141,4.4239,10824012,0.0,0
2018-06-08,4.4239,4.4533,4.365,4.3847,18078263,0.0,0
2018-06-11,4.3847,4.3847,4.316,4.3748,13206301,0.0,0
2018-06-12,4.3552,4.4729,4.3454,4.4631,21426671,0.0,0
2018-06-13,4.4631,4.4926,4.4239,4.4239,13362995,0.0,0
2018-06-14,4.4043,4.4337,4.365,4.4141,18165503,0.0,0
2018-06-15,4.4141,4.4239,4.3454,4.3552,16045947,0.0,0
2018-06-19,4.3062,4.3062,3.9923,4.0806,38852747,0.0,0
